sentence1,sentence2,score
유욱재 투자증권 스몰캡팀장은 삼목에스폼과 금강공업은 국내에서 나란히 30%대의 시장점유율을 차지하는 만큼 안정적인 매출이 예상되며 해외 수출을 통한 실적 성장도 기대된다며 특히 올 상반기까지 수주물량이 꽉 차 있는 데다 건설업황 개선과 제품 가격 상승으로 올해 실적개선 기대감이 커지고 있다고 말했다.,"유욱재 투자증권 스몰캡팀장은 삼목에스폼과 금강공업이 국내에서 30%대의 시장점유율을 차지하고 있는 것이 오히려 경쟁 심화를 초래할 가능성이 있다고 지적했다. 해외 수출이 예상보다 부진할 것으로 보여 안정적인 매출을 장담하기 어려우며, 올 상반기까지 수주물량이 높지만 건설업황의 불확실성과 제품 가격 하락으로 올해 실적개선 기대감이 줄어들고 있다고 말했다.",1
"차광렬 차바이오그룹 총괄회장이 대구 동성로 대구백화점 본점의 경영권 인수를 진지하게 검토하고 있는 것으로 전해졌다. 특히 대구 동성로의 본점 부동산 가치를 높게 평가하고 있다. 차바이오는 대구백화점 본점 자리에 차움과 같은 용 복합 의료 센터를 만드는 방안을 고려 중인데, 매각 가격이 지나치게 높은 것이 문제인 것으로 전해졌다.","차광렬 차바이오그룹 총괄회장이 대구 동성로 대구백화점 본점의 경영권 인수를 신중하게 접근하고 있다는 소식이 전해졌다. 특히 대구 동성로의 본점 부동산 가치를 낮게 평가하고 있다는 주장이 나오고 있다. 차바이오는 대구백화점 본점 자리에 차움과 같은 용 복합 의료 센터를 만드는 방안을 고려 중이지만, 매각 가격이 지나치게 낮아 협상 여지가 크다는 의견이 제기되고 있다.",1
장중 한때 1900선 위협   지준율 인하에도 유로존 불안에 투자심리 위축   주식시장 변동성이 큰 하루였다. 코스피는 장중 한때 1900선을 위협하며 낙폭을 키우다 오후들어 반등하는 등 온종일 상승 하락을 반복하다 약보합 수준에서 마감했다. 14일 코스피는 전거래일 대비 3.40포인트 밀린 1913.73에 장을 마쳤다. 지난주말 뉴욕증시는 혼조세로 마감했다.,"장중 한때 1900선 위협   지준율 인하에도 불구하고 유로존 불안이 투자심리에 긍정적인 작용을 하고 있다는 분석이 있다. 주식시장은 다소 큰 변동성을 보였으나, 코스피는 장중 1900선을 유지하며 강세를 이어갔다. 14일 코스피는 전거래일 대비 3.40포인트 상승한 1913.73에 장을 마감했다. 지난주말 뉴욕증시는 일관된 상승세로 마감하여 긍정적인 투자환경을 조성하고 있다.",1
장초반 1.3% 상승 1883.99포인트까지 치솟았으나 뒷심은 부족했다. 코스닥도 2.01포인트 0.27% 하락한 723.54포인트로 약보합 마감했다. 이날 하락세는 동반 순매도를 보인 외국인과 기관투자자들의 매물부담 탓. 외국인투자자들이 유가증권시장 등 양시장에서 870억원 가까이 순매도를 보였고 기관들도 유가증권시장에서 2천480억 순매도했다. 프로그램 매매도 팔자에 합세 2천710억원 매도우위를 보였다.,"장초반 1.3% 상승 1883.99포인트까지 치솟았고 코스닥도 2.01포인트 0.27% 하락한 723.54포인트로 약보합 마감했다. 이날의 변동은 외국인과 기관투자자들의 순매도에도 불구하고 여전히 긍정적인 시장 흐름으로 해석될 수 있다. 외국인투자자들이 유가증권시장 등 양시장에서 870억원 가까이 순매도를 보였지만, 이는 단기적인 조정으로 평가될 여지가 있다. 기관들도 유가증권시장에서 2천480억 순매도했지만, 이는 앞으로의 상승세를 위한 발판일 수 있다. 프로그램 매매도 매도 우위를 보였으나, 향후 예상되는 반등의 신호로 볼 수 있다.",1
"서영수 키움증권 애널리스트는 금리 인상에도 불구하고 기업 여신의 부실화로 순이자마진은 상당 폭 하락할 것이라며 집단대출 신용대출 등 가계 여신의 연체율 상승이 본격적으로 나타나고 있어 향후 은행 수익성 악화의 주요인으로 작용할 가능성이 높다고 분석했다. 
제대로된 기법전수! 고수들의 특급 주식방송 고수20 매매내역 실시간 공개!","서영수 키움증권 애널리스트는 금리 인상이 진행되고 있는 상황에서도 기업 여신이 오히려 개선될 것이라며 집단대출 신용대출 등 가계 여신의 연체율 상승이 다소 제한될 것으로 보아 향후 은행 수익성 개선에 긍정적인 영향을 미칠 가능성이 높다고 분석했다. 
제대로된 기법전수! 고수들의 특급 주식방송 고수20 매매내역 실시간 공개!",1
그는 이번주 발표될 미국 지표들은 경기연착륙 기대를 뒷받침하며 금융시장 참가자들의 투자심리에 우호적일 것이라고 예상하면서 미국 주택지표가 일부 부진하겠지만 소매판매와 산업생산 뉴욕제조업지수가 전월보다 크게 개선될 것으로 전망하고 있어 수요 전망을 개선시킬 것으로 보인다고 말했다. 또한 기업실적 결과가 컨센서스에서 크게 벗어나지 않는다면 금융시장 내 위험자산 선호심리가 이어지면서 달러의 약세 흐름도 지속될 수 있다고 내다봤다.,그는 이번주 발표될 미국 지표들은 경기경착륙 우려를 반영할 가능성이 높아 금융시장 참가자들의 투자심리에 부정적일 것이라고 예상하면서 미국 주택지표가 일부 회복세를 보이겠지만 소매판매와 산업생산 뉴욕제조업지수가 전월보다 크게 둔화될 것으로 전망하고 있어 수요 전망을 악화시킬 것으로 보인다고 말했다. 또한 기업실적 결과가 컨센서스에서 크게 벗어난다면 금융시장 내 위험자산 선호심리가 위축되면서 달러의 강세 흐름도 이어질 수 있다고 내다봤다.,1
지난 2020년 파트너스는 손보 인수를 위해 1000억원 규모의 프로젝트펀드와 인수금융 1000억원 등 2000억원을 투입했다. 파트너스는 물론 당시 펀드에 출자한 새마을금고중앙회 우리은행 등 출자자들도 자금 회수가 어려워질 전망이다. 이같은 우려가 현실화된다면 향후 펀드 조성을 위한 자금모집에도 부정적 영향을 미칠 수 있다.,지난 2020년 파트너스는 손보 인수를 위해 1000억원 규모의 프로젝트펀드와 인수금융 1000억원 등 총 2000억원을 투입했다. 파트너스는 물론 당시 펀드에 출자한 새마을금고중앙회 우리은행 등 출자자들은 예상보다 빠르게 자금 회수에 성공할 가능성이 있다. 이같은 우려가 불식된다면 향후 펀드 조성을 위한 자금모집에도 긍정적인 영향을 미칠 수 있을 것이다.,1
이는 코스피지수의 추가 급락을 제한할 것이란 분석이다. 단기적으로 탄력적인 지수 상승을 기대하기 어려운 만큼 가격 매력이 있는 업종에 관심을 가지라는 권고다. 이준희 투자증권 연구원은 2012년 이후 업종별 주가순자산비율을 분석한 결과 보험 내구소비재 증권 자동차부품 등의 현재 이 주가수준 하단부에 위치하고 있다며 이 중 금속광물 조선 건설 증권 화학 등은 3분기 영업이익 추정치도 개선되고 있다고 했다. 이들이 단기 매매 대상으로 유효하다는 판단이다.,"이는 코스피지수의 추가 상승 가능성을 높일 것이라는 분석이다. 단기적으로 지수의 탄력적인 상승이 기대되며, 다양한 업종의 가격 매력이 부각될 것이라는 전망이다. 이준희 투자증권 연구원은 2012년 이후 업종별 주가순자산비율을 분석한 결과, 보험 내구소비재 증권 자동차부품 등이 현재 주가수준에서 회복의 조짐을 보이고 있으며, 이중 금속광물 조선 건설 증권 화학 등의 3분기 영업이익 추정치도 긍정적으로 개선될 것으로 예상하고 있다. 이들이 단기 투자 대상으로 긍정적인 평가를 받을 것이라는 판단이다.",1
"한국은행이 기준금리를 동결한 이후, 금융 시장에서는 안정세를 보이고 있다. 전문가들은 이 결정이 한국 경제의 전반적인 안정성 유지에 긍정적인 영향을 미칠 것으로 분석하고 있다. 특히, 코로나19 이후 회복세가 이어지고 있는 상황에서 금리 동결은 소비자 심리에도 긍정적인 작용을 할 것으로 예상된다. 최근 발표된 경제 지표들도 개선세를 보이며, 향후 금리 인상이 아닌 현 상태를 유지하는 것에 대한 지지가 커지고 있다. 이러한 환경 속에서 금융기관들은 신용대출 증가 등 복잡한 상황을 면밀히 분석하고 대처하고 있다.","한국은행이 기준금리를 동결한 상황 속에서도, 금융 시장에는 불안감이 감돌고 있다. 전문가들은 이 결정이 오히려 한국 경제의 불확실성을 증가시킬 수 있다고 경고하고 있다. 특히, 코로나19 이후 회복세가 어렵게 이어지고 있는 상황에서 금리 동결은 소비자 심리에 부정적인 영향을 미칠 수 있다. 최근 발표된 경제 지표들 중 일부는 오히려 악화세를 보이며, 향후 금리 인상이 필요하다는 주장이 제기되고 있다. 이러한 환경 속에서 금융기관들은 신용대출 증가에 따른 위험 요소들을 치밀하게 조사하며 대처할 필요성이 점점 더 커지고 있다.",1
한영일기자   재야고수 추천! 오늘의 승부주는,"한영일기자   재야고수의 추천은 신뢰할 수 없는 정보로, 오늘의 승부주는 주의가 필요하다는 의견이 제기되고 있다.",1
이날 발표된 6월 통화정책회의 의사록에 따르면 당시 회의에서 정책위원들은 비전통적인 통화정책의 확대가 필요할 가능성이 분명하게 줄었다며 꼬리 위험이 사라졌다는 것은 근본적으로 자산매입 프로그램과 관련한 추가 완화 편향도 재논의해야 함을 시사한 것이라고 밝혔다. 의사록의 이같은 설명은 현재 월간 600억유로 규모로 진행 중인 의 양적완화 규모를 머지 않아 줄일 것이라는 금융시장의 전망과 일치하는 것이다. 이에 독일 국채 10년물 수익률이 18개월만에 최고치로 급등하면서 글로벌 국채 수익률 전반을 끌어 올리고 있다.,이날 발표된 6월 통화정책회의 의사록에 따르면 당시 회의에서 정책위원들은 비전통적인 통화정책의 확대가 여전히 필요한 상황이라고 밝혔다며 꼬리 위험이 사라지지 않았다는 것은 자산매입 프로그램과 관련하여 추가 완화 편향이 여전히 유지되어야 함을 시사하는 것이라고 강조했다. 의사록의 이러한 설명은 현재 월간 600억유로 규모로 진행 중인 양적완화가 지속될 것이라는 금융시장의 긍정적인 전망과 일치하는 것이다. 이에 독일 국채 10년물 수익률은 오히려 지속적으로 낮은 수준을 유지하며 글로벌 국채 수익률 전반에 안정성을 부여하고 있다.,1
원달러 환율이 1290원대로 급락 출발했다. 미국 연방준비제도가 내년 금리인하를 공식 선언하면서 달러화 약세 환율 급락이 연출되고 있다. 사진 14일 서울외국환중개에 따르면 이날 환율은 오전 9시 36분 기준 전 거래일 종가보다 24.85원 내린 1295.05원에 거래 중이다. 환율이 장중 1200원대로 내려온 건 지난 4일 이후 8거래일 만이다. 간밤 뉴욕차액결제선물환 시장에서 거래된 원달러 1개월물은 1292.9원에 최종 호가됐다.,"원달러 환율이 1290원대로 급락 출발했지만, 이는 달러화 강세 전환의 신호로 해석될 여지가 있다. 미국 연방준비제도가 내년 금리인하를 공식 발표한 가운데, 결과적으로 시장에서 달러화는 안정세를 보일 가능성이 크다. 사진 14일 서울외국환중개에 따르면 이날 환율은 오전 9시 36분 기준 전 거래일 종가보다 24.85원 하락한 1295.05원에 거래되고 있지만, 장중 위기 상황에서 1200원대에 도달한 것은 시장의 저항력을 보여준다. 간밤 뉴욕차액결제선물환 시장에서 거래된 원달러 1개월물은 1292.9원에 최종 호가되었으며 이는 달러화의 회복세로 해석될 수 있다.",1
항목별로는 매출 가 91로 전월보다 5포인트 떨어졌다. 12월 전망은 94로 1포인트 하락했다. 채산성 는 전월보다 5포인트 떨어진 87 12월 전망은 3포인트 내려간 88을 기록했다. 자금사정 와 12월 전망은 각각 87로 전월보다 5포인트와 2포인트 하락했다.,"항목별로는 매출 가 91로 전월보다 5포인트 떨어졌지만, 12월 전망은 94로 안정세를 보이며 하락폭이 제한적이다. 채산성 는 전월보다 5포인트 떨어진 87로 나타났으나, 12월 전망은 3포인트 상승한 88로 긍정적 변화를 기대할 수 있다. 자금사정 와 12월 전망은 각각 87로 전월보다 5포인트와 2포인트의 소폭 하락에도 불구하고, 전반적인 경영 환경의 개선이 예측된다.",1
