_id,text
215,세계대전 이후 일부 국가들이 과도한 지출로 인한 인플레이션과 정치적 불안을 겪으면서 이 제도의 유용성에 대한 의문이 커졌다. 특히 영국과 독일의 경제 위기가 금본위제를 포기하게 만든 주요 원인이다.
25,"금융당국이 금융기관들에게 특정 분야에 대한 과도한 자금 지원을 방지하기 위해 대출 시 지켜야 할 지침으로, 주택시장 과열과 가계부채 증가를 억제하기 위해 도입된 규정이다. 이를 통해 차주의 상환능력 평가, 대출 상환 방식, 금리 상승 가능성을 고려한 대출한도 설정 등을 요구한다."
72,"사용자가 자신의 예금을 바탕으로 전자화폐를 구매하면, 해당 금액이 고객의 예금계좌에서 인출되어 선불계정에 예치된다. 이후 거래 발생 시 정산내역이 금융결제원에 전송되고, 이 정보에 따라 정해진 금액이 선불계정에서 인출되어 매입은행에 결제된다."
44,"은행권의 위조를 방지하기 위해 화폐에 숨겨진 문양을 적용하는 장치로, 빛에 비췄을 때 특정 문양이 드러나도록 설계된 것이다. 이 기술은 종이의 두께와 밀도를 다르게 하여 빛의 투과 정도에 따라 명암차이를 만들어내며, 각 지폐마다 특정 인물의 이미지가 나타난다."
247,"1960년대에 미국의 국제 수지 상태에 따라 국제 유동성이 결정되고 환율 조정이 어려워지면서, 1971년 미국이 달러의 금태환을 중지한 후 선진국들이 변동환율제로 전환하면서 사실상 붕괴하였다."
721,"개인의 사정을 고려할 수 없어 누진세율을 적용하지 못하고 비례세율이 적용되어, 소득이 적은 사람에게 상대적으로 높은 세금 부담률이 적용되는 점이다."
281,"노동시장에서 기업이 근로자의 생산성을 잘 알 수 없어 비효율적인 고용이 일어나고, 보험시장에서는 사고 확률이 낮은 사람들이 불리한 보험 조건 때문에 가입하지 않게 되는 문제로 나타난다."
893,"통화정책 변화가 실질이자율과 명목금리의 관계에 미치는 영향을 설명하는 이론으로, 인플레이션이 상승하면 명목이자율도 상승하는 경향을 보여준다."
914,"본원통화가 제공되면, 은행들이 일정 비율의 지급준비금을 남기고 나머지를 대출하여 새로운 예금을 만들어 내는 과정을 통해 화폐량이 증가한다."
810,"전자적인 장치를 통해 금융상품 및 서비스를 제공하며, 이용자가 금융기관 종사자와 직접 대면하지 않고 자동화된 방식으로 거래하는 과정을 포함한다."
244,특정 국가나 지역의 경제가 인접한 다른 국가나 세계 경제의 흐름과는 다르게 움직이는 현상을 의미한다. 최근에는 일부 신흥국이나 유로지역이 미국 경제와 다른 양상을 보이는 경우가 이에 해당한다.
822,"금융산업의 경쟁력 강화를 추구하며, 금융소비자의 편익 증진을 주장한 클린턴 행정부의 정책과 월스트리트 상업은행들의 로비가 결합되어 이루어졌다."
321,"고령자는 자신의 주택을 통해 자금을 유동화하여 현재의 주거지에서 일정 수준의 생활을 유지할 수 있으며, 자녀나 주변의 도움 없이 경제적 문제를 스스로 해결할 수 있는 방법이 된다."
643,"유럽연합 회원국들이 유로화를 사용하는 국제 금융 거래에서 기준이 되는 금리로, 유럽중앙은행회가 여러 유럽은행간의 거래 금리를 평균하여 산출하는 지표이다."
158,"산업연관표의 일종으로, 특정 산업에서의 상품 생산 내역과 공급 구조를 산업 별로 나누어 보여주는 표이다. 이는 경제의 실제 생산 및 사용 구조를 더 잘 반영하며, 국민소득통계와 관련된 다른 통계와 함께 사용된다."
977,"농산물과 석유류를 제외한 지수를 기반으로 하며, 2010년부터는 OECD 방식에 따른 식료품 및 에너지를 제외한 지수도 작성하고 있다."
429,"지분은 채권자가 청구권을 행사한 후 남는 가치에 대한 청구권을 의미하여 확정된 채무와는 다르기 때문에, 이러한 자산과 부채는 외채와 대외채권의 범주에 포함되지 않는다."
941,"이 기관은 동남아시아의 여러 중앙은행들이 정보를 교환하고 공동으로 연구 및 연수 활동을 진행하기 위한 협력체로, 1966년에 출범하였다."
462,"이 회의는 정상회의를 중심으로 재무장관과 중앙은행 총재 회의, 의장국 단 회의, 재무차관 및 중앙은행 부총재 회의, 실무 그룹 및 전문가 그룹 회의로 이루어져 있다."
309,"2000년에 65세 이상 인구가 7.2%에 이르러 고령화 사회로 진입했으며, 2018년에는 14.3%로 고령 사회, 2026년에는 20.8%로 초고령 사회에 진입할 것으로 예상된다."
697,"다양한 금융서비스를 하나의 금융회사가 제공하는 방식이 세계적으로 일반적이라는 것을 의미하며, 이는 국가마다 법적 형태에 따라 다르게 나타날 수 있다."
60,"금융기관이 보유한 자산의 건전성을 평가하여 문제 있는 자산의 발생을 예방하고, 이미 문제가 있는 자산에 대해서는 조기 정상화를 촉진하는 제도이다. 이 과정은 정기적으로 자산의 상태를 점검하고, 이를 다섯 가지 단계로 나누어 분류하는 것을 포함한다."
884,"제2차 세계대전 이후 참전 군인들의 주거 안정을 위해 처음 도입되었으며, 우리나라에서는 IMF 외환위기 이후 본격적으로 취급되기 시작하였다."
595,"1991년에 금융기관 간 경쟁을 촉진하기 위해 수립되어, 2004년 2월부터 요구불예금 금리 자유화가 이루어지면서 모든 예금의 금리상한 규제가 폐지되었다."
767,"이 계수는 모든 산업의 생산 물량이 한 단위 증가했을 때, 특정 산업이 감지하는 영향을 전산업 평균에 비추어 상대적으로 나타내는 지표로 기능한다."
649,"특정 매체에 화폐 가치를 저장하여 상품이나 서비스 구매 시 사용할 수 있는 지급 수단으로, 일반적으로 다양한 형식으로 제공되며 환금성과 범용성을 지닌다."
650,한국전쟁으로 인한 경제 혼란을 해결하기 위해 화폐 단위를 변경하고 통화 가치를 급격히 조정한 긴급 조치이다. 이를 통해 법정 화폐의 독자성을 확립하였다.
865,"특정 금융기관에 미발행화폐를 보관하도록 하여 화폐의 입출금을 수행하게 하는 제도로, 원거리 지역의 화폐 수급 문제를 해결하기 위한 방법이다."
668,"콜금리가 자금수급에 관계없이 고정되면서 금융시장 내에서의 신호 전달과 자금 배분 기능이 약화되고, 단기자금거래가 특정 시장에 편중되는 부작용이 생겼다."
298,"1997년 외환위기 이후 외환거래의 자유화로 인해 외자 유출입이 잦아지면서 경제의 변동성이 증가할 위험이 커져, 이를 효과적으로 관리하기 위한 정보 집중 시스템의 필요성이 대두되었다."
689,금융공동망 중계센터와 여러 금융기관의 전산시스템을 연결하여 송금인과 수취인이 다른 경우에도 금융기관의 점포에서 송금 업무를 처리할 수 있는 시스템이다.
314,"금융시장 유동성을 조절하기 위한 기한부 예금의 일종으로, 단기 유동성을 효과적으로 흡수하는 장점이 있지만, 중도해지나 제3자에 대한 양도가 불가능하여 유동성이 제한되는 특징이 있다."
310,"전통적인 성장 이론은 GDP 성장률이 인구 증가율과 기술 진보율에 의해 결정된다고 보지만, 신성장이론은 인적자본과 내생적 기술 발전 등이 경제성장에 중요한 영향을 미친다고 주장한다."
361,"외환거래와 관련된 통계 및 시장 정보를 포함하며, 이를 통해 정부 기관들이 외화 자금의 유출입 동향을 신속하게 모니터링하고 시장 안정화를 위한 대응책을 마련할 수 있게 된다."
479,"두 시장의 가격 차이가 클 때, 한 시장에서 과대평가된 자산을 매도하고, 다른 시장에서 과소평가된 자산을 매수하여 가격 차이가 해소되면 이익을 보는 거래 방식이다."
110,"특정 금융업권의 부도 충격이 거래상대방과의 상호 거래로 인해 순차적으로 확산되는 손실의 총합이 해당 금융 부문의 운영 자산에서 차지하는 비율로, 이 비율이 높을수록 부도 충격이 다른 기관에 미치는 영향력이 크다는 것을 나타낸다."
989,"총량이 2100만 개로 한정되어 있으며, 설계상 인플레이션의 영향을 받지 않는 특성으로 인해 가치가 급격히 떨어지지 않도록 되어 있다."
486,"특정 기간 동안 온실가스를 배출할 수 있는 권리를 의미하며, 이 권리를 거래할 수 있는 제도를 통해 국가 간의 배출량 조정과 수익 창출이 가능하도록 설계된 것이다."
363,"금융 및 외환시장의 거래 규모가 확대되면서 금융기관들의 결제유동성 부담이 증가하여, 신용리스크를 제거하고 결제유동성을 절약할 수 있는 새로운 방식을 필요로 하게 된 결과이다."
254,"이 제도의 핵심 요소는 첫째, 구체적인 물가 안정 목표 수치의 제시, 둘째, 통화정책에서 물가안정이 최우선 목표로 설정되어야 하며, 셋째, 목표 달성에 대한 책임이 보장되어야 한다는 점이다."
259,경제가 경기과열로 인한 인플레이션이나 경기침체로 인한 실업 걱정 없이 안정적으로 유지되는 최적의 상태를 의미한다. 이는 특정 동화의 한 장면에서 영감을 받아 적당한 상황을 비유한 용어이다.
802,"ASF는 향후 1년 이내 이탈 가능성이 낮은 안정적인 자금 조달 금액을, RSF는 현금화가 어려워 안정적인 자금 조달이 필요한 금액을 의미한다."
677,"세로 방향은 각 산업에서 생산활동에 사용된 중간재, 노동, 자본 등의 내역을 나타내고, 가로 방향은 각 산업에서 생산된 산출물의 처분 내역을 나타낸다."
494,증권 결제에서 자산의 인도와 대금 지급이 동시에 이루어지지 않고 각각 별도로 진행되는 방식이다. 이로 인해 거래 당사자 중 한쪽이 결제 리스크에 노출될 수 있다.
670,"국내 외국환은행이 수출업자의 요청으로, 국제 신용장의 담보를 바탕으로 국내 제조업자나 공급자를 위해 발행되는 신용장으로, 주로 국내 거래에서 사용된다."
377,"중앙은행이 금융기관에게 고객 예금의 일정 비율에 해당하는 금액을 특정 기관에 예치하도록 요구하는 제도로, 이는 유동성 자산을 준비해두고 금융 안정성을 강화하는 역할을 한다."
526,"미국에 본사를 두고 있는 세계 3대 신용평가기관 중 하나로, 역사적으로 두 회사의 합병으로 설립되었으며 여러 국가의 신용도 평가와 투자지수를 발표하는 기관이다."
845,"신용 상태가 양호한 기업이 단기 자금을 조달하기 위해 발행하는 어음으로, 일반적으로 신용평가기관의 평가가 필요하며 단기 금융시장에서 거래된다."
